Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
negative regulation of mitotic cell cycle phase transition (GO:1901991)	1/16	0.0260854648882421873146153501465960289351642131805419921875	0.04937206015328242381112744396887137554585933685302734375	0.0606130890869562011236126863877871073782444000244140625	0.1188016546104341542022808653200627304613590240478515625	-2.1835701253435165	7.962119927951803	CycA
positive regulation of mitotic cell cycle (GO:0045931)	1/19	0.0309024794744716391203809280341374687850475311279296875	0.054079339080325368460666624059740570373833179473876953125	0.07093462574131760567386351112872944213449954986572265625	0.127163292487483980952589490698301233351230621337890625	-2.28344334353527	7.939347218671082	Dl
morphogenesis of an epithelium (GO:0002009)	2/66	0.00530148972302379832555185856790558318607509136199951171875	0.0236157269480151039975357463163163629360496997833251953125	0.02548090956698423337201120375539176166057586669921875	0.10063086154755711276731489078883896581828594207763671875	-1.5010548436250497	7.865178262413401	hpo;thr
border follicle cell migration (GO:0007298)	3/121	0.0010322667762149274027494438854546388029120862483978271484375	0.007284112341859887325423716930572481942363083362579345703125	0.010217022953135236618127379415454925037920475006103515625	0.06088793408557620356891249002728727646172046661376953125	-1.1396358792546686	7.836134187451164	hpo;Dl;Stat92E
negative regulation of organ growth (GO:0046621)	1/20	0.032503010888065821115677778152530663646757602691650390625	0.055991514850144634418693811994671705178916454315185546875	0.07435074034132595210966343302061432041227817535400390625	0.1311547059620989663653034540402586571872234344482421875	-2.270604991346446	7.7800521472798625	hpo
negative regulation of cell size (GO:0045792)	1/22	0.035696387452186124911168718654153053648769855499267578125	0.05787539289122824170963355072672129608690738677978515625	0.0811466233470403974781248734871041961014270782470703125	0.1345325597595669886441527296483400277793407440185546875	-2.3258855280009905	7.751492159376156	pbl
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	2/93	0.01028429605104803044868244654708178131841123104095458984375	0.036468797210051508150829846499618724919855594635009765625	0.047008302307784133322599018356413580477237701416015625	0.1068590789573855837080174069342319853603839874267578125	-1.6927375810998102	7.74789215644418	cnk;Btk29A
positive regulation of smoothened signaling pathway (GO:0045880)	1/17	0.0276937104667528029289247371025339816696941852569580078125	0.0504666376687520068511361159835360012948513031005859375	0.06406584199107291655028717514142044819891452789306640625	0.1207394714447143357904934646285255439579486846923828125	-2.156216815990459	7.733379314728196	cos
R3/R4 cell differentiation (GO:0048056)	1/17	0.0276937104667528029289247371025339816696941852569580078125	0.0504666376687520068511361159835360012948513031005859375	0.06406584199107291655028717514142044819891452789306640625	0.1207394714447143357904934646285255439579486846923828125	-2.1433317449983886	7.687166363998977	Dl
regulation of DNA replication (GO:0006275)	1/15	0.0244746399262892981585348906037324923090636730194091796875	0.04775803631634327472976764283885131590068340301513671875	0.05714803942817618664928858152052271179854869842529296875	0.1183205886752380087134639552459702827036380767822265625	-2.0472081962927513	7.595383574637206	CycE
compound eye morphogenesis (GO:0001745)	3/131	0.001297823378251746796741006306774579570628702640533447265625	0.00817628728298600525314920872688162489794194698333740234375	0.01260490271402312477400098345015067025087773799896240234375	0.06818309655726066675907048875160398893058300018310546875	-1.1262638736664423	7.486351137571599	cnk;Dl;alph
female gamete generation (GO:0007292)	4/208	0.00036714101422312297832994953949992122943513095378875732421875	0.0035197649407042873488660195135935282451100647449493408203125	0.00705049035502569067246358969214270473457872867584228515625	0.0478348653317896832515287997011910192668437957763671875	-0.9433551781108134	7.461717344718252	Btk29A;Dl;Stat92E;spn-A
negative regulation of neuron apoptotic process (GO:0043524)	1/20	0.032503010888065821115677778152530663646757602691650390625	0.055991514850144634418693811994671705178916454315185546875	0.07435074034132595210966343302061432041227817535400390625	0.1311547059620989663653034540402586571872234344482421875	-2.1501600529938667	7.367356894327344	hpo
compound eye cone cell differentiation (GO:0042675)	1/17	0.0276937104667528029289247371025339816696941852569580078125	0.0504666376687520068511361159835360012948513031005859375	0.06406584199107291655028717514142044819891452789306640625	0.1207394714447143357904934646285255439579486846923828125	-2.044467012496885	7.332583062536288	Dl
DNA endoreduplication (GO:0042023)	1/19	0.0309024794744716391203809280341374687850475311279296875	0.054079339080325368460666624059740570373833179473876953125	0.07093462574131760567386351112872944213449954986572265625	0.127163292487483980952589490698301233351230621337890625	-2.108101745503435	7.329698710161946	Btk29A
branching involved in open tracheal system development (GO:0060446)	2/61	0.004546259067510385713795084683397362823598086833953857421875	0.020669074729609070162350548116592108272016048431396484375	0.0220928532478025137220090101664027315564453601837158203125	0.10063086154755711276731489078883896581828594207763671875	-1.3325137723270708	7.186847161108373	dmt;mbo
regulation of protein metabolic process (GO:0051246)	1/22	0.035696387452186124911168718654153053648769855499267578125	0.05787539289122824170963355072672129608690738677978515625	0.0811466233470403974781248734871041961014270782470703125	0.1345325597595669886441527296483400277793407440185546875	-2.1521937956563524	7.172628717814147	cos
cilium-dependent cell motility (GO:0060285)	1/21	0.03410097888796027876256999888937571085989475250244140625	0.05718072885775848934741816265159286558628082275390625	0.07775472569852705240212031867486075498163700103759765625	0.1334234787278227030160593358232290484011173248291015625	-2.097640022157335	7.0867282782686924	CG16719
imaginal disc fusion (GO:0046528)	1/19	0.0309024794744716391203809280341374687850475311279296875	0.054079339080325368460666624059740570373833179473876953125	0.07093462574131760567386351112872944213449954986572265625	0.127163292487483980952589490698301233351230621337890625	-2.0288331164267817	7.054088119003927	alph
regulation of R7 cell differentiation (GO:0045676)	1/16	0.0260854648882421873146153501465960289351642131805419921875	0.04937206015328242381112744396887137554585933685302734375	0.0606130890869562011236126863877871073782444000244140625	0.1188016546104341542022808653200627304613590240478515625	-1.9066527724984659	6.952374855928355	alph
positive regulation of gene expression, epigenetic (GO:0045815)	1/19	0.0309024794744716391203809280341374687850475311279296875	0.054079339080325368460666624059740570373833179473876953125	0.07093462574131760567386351112872944213449954986572265625	0.127163292487483980952589490698301233351230621337890625	-1.9963221119077403	6.941049994350992	esc
negative regulation of Ras protein signal transduction (GO:0046580)	1/20	0.032503010888065821115677778152530663646757602691650390625	0.055991514850144634418693811994671705178916454315185546875	0.07435074034132595210966343302061432041227817535400390625	0.1311547059620989663653034540402586571872234344482421875	-2.025161420563756	6.939058761296177	alph
compound eye photoreceptor cell differentiation (GO:0001751)	2/73	0.006448702306354477109540113133334671147167682647705078125	0.0276104632728381045592147557954376679845154285430908203125	0.030555478012926240438673630706034600734710693359375	0.10178911219354534745118456839918508194386959075927734375	-1.3613823614301295	6.866644311412505	cnk;Dl
mitotic chromosome condensation (GO:0007076)	1/25	0.040467296211043467246692983962930156849324703216552734375	0.061751133664602664286036315388628281652927398681640625	0.0912502033151749991635170999870751984417438507080078125	0.1411976830245339209479737974106683395802974700927734375	-2.137197142515546	6.85454932668863	glu
protein-DNA complex assembly (GO:0065004)	2/69	0.0057804236338790428162415224733194918371737003326416015625	0.02523927547069958199354999806018895469605922698974609375	0.02760940423260170584196515619623824022710323333740234375	0.10063086154755711276731489078883896581828594207763671875	-1.3299996588131047	6.853858388649221	asf1;spn-A
leg disc morphogenesis (GO:0007478)	2/61	0.004546259067510385713795084683397362823598086833953857421875	0.020669074729609070162350548116592108272016048431396484375	0.0220928532478025137220090101664027315564453601837158203125	0.10063086154755711276731489078883896581828594207763671875	-1.2599453446417976	6.7954529336511955	Dl;osa
negative regulation of smoothened signaling pathway (GO:0045879)	1/22	0.035696387452186124911168718654153053648769855499267578125	0.05787539289122824170963355072672129608690738677978515625	0.0811466233470403974781248734871041961014270782470703125	0.1345325597595669886441527296483400277793407440185546875	-1.9983177016289886	6.659804968747838	cos
central nervous system development (GO:0007417)	3/170	0.002729560356797891378100029413644733722321689128875732421875	0.0138360473258375867022795802085965988226234912872314453125	0.0247865796344967463660236006717241252772510051727294921875	0.10063086154755711276731489078883896581828594207763671875	-1.1238131679437084	6.634559965544589	glu;Dl;CycE
imaginal disc-derived leg morphogenesis (GO:0007480)	2/68	0.005618645861244125731814857971357923815958201885223388671875	0.0247782282480865923002255613027955405414104461669921875	0.0268920820384347010467696037494533811695873737335205078125	0.10063086154755711276731489078883896581828594207763671875	-1.2801915239295867	6.633523093169596	Dl;osa
regulation of protein polymerization (GO:0032271)	1/18	0.0292993806656171411340050525495826150290668010711669921875	0.052738885198110853347319704198525869287550449371337890625	0.0675063402263257061886037035947083495557308197021484375	0.124561908116358310838478473669965751469135284423828125	-1.8647792062698982	6.583022856556053	Btk29A
regulation of phosphorylation (GO:0042325)	1/23	0.037289240550978645927227006495741079561412334442138671875	0.059366624848308964523813102687199716456234455108642578125	0.08452647468141495645799210478799068368971347808837890625	0.13755046248894464699930040296749211847782135009765625	-2.000390475876345	6.579385196902072	CycE
positive regulation of sequence-specific DNA binding transcription factor activity (GO:0051091)	1/21	0.03410097888796027876256999888937571085989475250244140625	0.05718072885775848934741816265159286558628082275390625	0.07775472569852705240212031867486075498163700103759765625	0.1334234787278227030160593358232290484011173248291015625	-1.9474445514840382	6.579303516133556	cos
regulation of double-strand break repair (GO:2000779)	1/10	0.01638168388567036448666414116814848966896533966064453125	0.039694080184508963304867990018465206958353519439697265625	0.039636857064333348710238880130418692715466022491455078125	0.10340998548709186277694271893778932280838489532470703125	-1.5934078981712256	6.551442218011794	spn-A
negative regulation of transcription, DNA-templated (GO:0045892)	4/279	0.00110280119687727255588238772787690322729758918285369873046875	0.007455072568127670863680211965629496262408792972564697265625	0.018846936007522317735318750919759622775018215179443359375	0.09444884976496979722693225767216063104569911956787109375	-0.9545348951447972	6.50028889441212	Su(H);asf1;E(z);esc
long-term memory (GO:0007616)	2/74	0.00662102893690920228653151724529379862360656261444091796875	0.0280757092420861366355300248187631950713694095611572265625	0.031310884225284905946207203442099853418767452239990234375	0.10178911219354534745118456839918508194386959075927734375	-1.2906708616023639	6.475946846525313	Su(H);Stat92E
regulation of RNA splicing (GO:0043484)	1/22	0.035696387452186124911168718654153053648769855499267578125	0.05787539289122824170963355072672129608690738677978515625	0.0811466233470403974781248734871041961014270782470703125	0.1345325597595669886441527296483400277793407440185546875	-1.9253572896480056	6.41664938150726	asf1
regulation of Ras protein signal transduction (GO:0046578)	2/70	0.005944325167503365647814206340626697055995464324951171875	0.02570046469479396467061604880655067972838878631591796875	0.0283344669466031214011270122909991187043488025665283203125	0.10063086154755711276731489078883896581828594207763671875	-1.233806465236276	6.323650815325544	cnk;alph
actomyosin contractile ring assembly (GO:0000915)	1/23	0.037289240550978645927227006495741079561412334442138671875	0.059366624848308964523813102687199716456234455108642578125	0.08452647468141495645799210478799068368971347808837890625	0.13755046248894464699930040296749211847782135009765625	-1.9175351326964944	6.306869793046767	pbl
tracheal outgrowth, open tracheal system (GO:0007426)	1/26	0.04205250668543221437278845087348599918186664581298828125	0.062023931265135813506450546128689893521368503570556640625	0.09459416272346511667112878285479382611811161041259765625	0.1414102568171122509266268707506242208182811737060546875	-1.9770226061712708	6.264860965402594	cnk
cellular response to ionizing radiation (GO:0071479)	1/19	0.0309024794744716391203809280341374687850475311279296875	0.054079339080325368460666624059740570373833179473876953125	0.07093462574131760567386351112872944213449954986572265625	0.127163292487483980952589490698301233351230621337890625	-1.7981977874481856	6.2521877947249935	Stat92E
chitin-based embryonic cuticle biosynthetic process (GO:0008362)	1/21	0.03410097888796027876256999888937571085989475250244140625	0.05718072885775848934741816265159286558628082275390625	0.07775472569852705240212031867486075498163700103759765625	0.1334234787278227030160593358232290484011173248291015625	-1.844511958833362	6.231553040652618	pot
eye morphogenesis (GO:0048592)	2/114	0.01515468219114162774785459220083794207312166690826416015625	0.039694080184508963304867990018465206958353519439697265625	0.06700744638659857088658355905863572843372821807861328125	0.124561908116358310838478473669965751469135284423828125	-1.4842841981175594	6.2183281096451735	hpo;alph
actomyosin contractile ring organization (GO:0044837)	1/21	0.03410097888796027876256999888937571085989475250244140625	0.05718072885775848934741816265159286558628082275390625	0.07775472569852705240212031867486075498163700103759765625	0.1334234787278227030160593358232290484011173248291015625	-1.8319321545189304	6.189053062568446	pbl
negative regulation of cell differentiation (GO:0045596)	1/17	0.0276937104667528029289247371025339816696941852569580078125	0.0504666376687520068511361159835360012948513031005859375	0.06406584199107291655028717514142044819891452789306640625	0.1207394714447143357904934646285255439579486846923828125	-1.7143741703483792	6.148688595857391	Stat92E
intraciliary transport (GO:0042073)	1/21	0.03410097888796027876256999888937571085989475250244140625	0.05718072885775848934741816265159286558628082275390625	0.07775472569852705240212031867486075498163700103759765625	0.1334234787278227030160593358232290484011173248291015625	-1.8195067492703698	6.147074710795122	cos
negative regulation of JNK cascade (GO:0046329)	1/26	0.04205250668543221437278845087348599918186664581298828125	0.062023931265135813506450546128689893521368503570556640625	0.09459416272346511667112878285479382611811161041259765625	0.1414102568171122509266268707506242208182811737060546875	-1.929252857416469	6.1134864523510615	alph
antennal development (GO:0007469)	1/25	0.040467296211043467246692983962930156849324703216552734375	0.061751133664602664286036315388628281652927398681640625	0.0912502033151749991635170999870751984417438507080078125	0.1411976830245339209479737974106683395802974700927734375	-1.8830757760271453	6.039515745130493	Dl
intracellular mRNA localization (GO:0008298)	1/25	0.040467296211043467246692983962930156849324703216552734375	0.061751133664602664286036315388628281652927398681640625	0.0912502033151749991635170999870751984417438507080078125	0.1411976830245339209479737974106683395802974700927734375	-1.8570917675934364	5.956178244826561	spn-A
response to alkaloid (GO:0043279)	1/23	0.037289240550978645927227006495741079561412334442138671875	0.059366624848308964523813102687199716456234455108642578125	0.08452647468141495645799210478799068368971347808837890625	0.13755046248894464699930040296749211847782135009765625	-1.8035679814994119	5.9320260830002605	spn-A
Ras protein signal transduction (GO:0007265)	2/85	0.00865297034317745981935043886323910555802285671234130859375	0.0350088066178097234715238528224290348589420318603515625	0.0400977494745866358538677332035149447619915008544921875	0.10340998548709186277694271893778932280838489532470703125	-1.2353250137003338	5.867611758693374	cnk;tum
JAK-STAT cascade (GO:0007259)	1/8	0.01312630506116834426533213076027095667086541652679443359375	0.038050625253921353807751160047700977884232997894287109375	0.032544818184330824573091689444481744430959224700927734375	0.10178911219354534745118456839918508194386959075927734375	-1.3440887981957161	5.8241209594890835	Stat92E
embryonic development via the syncytial blastoderm (GO:0001700)	3/166	0.002551686282607930171539845076722485828213393688201904296875	0.0132387488309423199950298766225387225858867168426513671875	0.023323520797271658777649605553961009718477725982666015625	0.10063086154755711276731489078883896581828594207763671875	-0.9735378107038161	5.8129950962600185	Btk29A;alph;thr
regulation of actin polymerization or depolymerization (GO:0008064)	1/21	0.03410097888796027876256999888937571085989475250244140625	0.05718072885775848934741816265159286558628082275390625	0.07775472569852705240212031867486075498163700103759765625	0.1334234787278227030160593358232290484011173248291015625	-1.7083637279513453	5.771585883449191	Btk29A
eye development (GO:0001654)	3/140	0.00157055939944306631461667933535863994620740413665771484375	0.00961967632158878226122933341457610367797315120697021484375	0.0150070256974287573326076739022028050385415554046630859375	0.0778599803831303838297372976740007288753986358642578125	-0.8870341313186809	5.726979234337174	hpo;Dl;Stat92E
mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427)	1/23	0.037289240550978645927227006495741079561412334442138671875	0.059366624848308964523813102687199716456234455108642578125	0.08452647468141495645799210478799068368971347808837890625	0.13755046248894464699930040296749211847782135009765625	-1.7398531890178301	5.722464916051913	mbo
negative regulation of transcription from RNA polymerase II promoter (GO:0000122)	3/192	0.0038446059214744510677819189226056550978682935237884521484375	0.01842903490619818285267683677375316619873046875	0.033710987932038131986711704257686506025493144989013671875	0.10340998548709186277694271893778932280838489532470703125	-1.0287383356448796	5.72090047593814	Su(H);asf1;esc
stem cell differentiation (GO:0048863)	1/24	0.038879542149260488959061632385783013887703418731689453125	0.06037281016839392278061637853170395828783512115478515625	0.08789432096268978700237539669615216553211212158203125	0.138929733134574184827414455867256037890911102294921875	-1.7531105456168403	5.6928532166265216	Dl
oocyte anterior/posterior axis specification (GO:0007314)	1/26	0.04205250668543221437278845087348599918186664581298828125	0.062023931265135813506450546128689893521368503570556640625	0.09459416272346511667112878285479382611811161041259765625	0.1414102568171122509266268707506242208182811737060546875	-1.7838328898024418	5.652674382801917	Dl
positive regulation of cellular component biogenesis (GO:0044089)	1/24	0.038879542149260488959061632385783013887703418731689453125	0.06037281016839392278061637853170395828783512115478515625	0.08789432096268978700237539669615216553211212158203125	0.138929733134574184827414455867256037890911102294921875	-1.7326649267985994	5.626460422888355	Stat92E
compound eye development (GO:0048749)	3/198	0.00419024037095750388759451965370317338965833187103271484375	0.01986984950099203450779583590701804496347904205322265625	0.036401525835563712518716528165896306745707988739013671875	0.10340998548709186277694271893778932280838489532470703125	-1.0210130397950778	5.590043512521925	Dl;Stat92E;alph
Rho protein signal transduction (GO:0007266)	1/26	0.04205250668543221437278845087348599918186664581298828125	0.062023931265135813506450546128689893521368503570556640625	0.09459416272346511667112878285479382611811161041259765625	0.1414102568171122509266268707506242208182811737060546875	-1.762083209573081	5.583753206962257	tum
regulation of protein export from nucleus (GO:0046825)	1/8	0.01312630506116834426533213076027095667086541652679443359375	0.038050625253921353807751160047700977884232997894287109375	0.032544818184330824573091689444481744430959224700927734375	0.10178911219354534745118456839918508194386959075927734375	-1.2866495411891947	5.575228787276776	mbo
adult chitin-containing cuticle pigmentation (GO:0048085)	1/26	0.04205250668543221437278845087348599918186664581298828125	0.062023931265135813506450546128689893521368503570556640625	0.09459416272346511667112878285479382611811161041259765625	0.1414102568171122509266268707506242208182811737060546875	-1.7580521944876166	5.570979580104858	osa
response to UV (GO:0009411)	1/28	0.045215312658411423163418163539972738362848758697509765625	0.0651632447135929437909140915508032776415348052978515625	0.1012464759922868384744987224621581844985485076904296875	0.1483378601747458447324135022427071817219257354736328125	-1.7983367490572515	5.5682250967124025	alph
assembly of actomyosin apparatus involved in cytokinesis (GO:0000912)	1/22	0.035696387452186124911168718654153053648769855499267578125	0.05787539289122824170963355072672129608690738677978515625	0.0811466233470403974781248734871041961014270782470703125	0.1345325597595669886441527296483400277793407440185546875	-1.652603483339455	5.507641192760392	pbl
salivary gland development (GO:0007431)	2/82	0.00807426107841519892505122157899677404202520847320556640625	0.03327802930449628993070376736795878969132900238037109375	0.03761666767106459918768024408564087934792041778564453125	0.10340998548709186277694271893778932280838489532470703125	-1.1333154860780086	5.461531103651762	Btk29A;dmt
somatic muscle development (GO:0007525)	2/85	0.00865297034317745981935043886323910555802285671234130859375	0.0350088066178097234715238528224290348589420318603515625	0.0400977494745866358538677332035149447619915008544921875	0.10340998548709186277694271893778932280838489532470703125	-1.1450999100108337	5.439055813119149	Stat92E;tum
exocrine system development (GO:0035272)	1/26	0.04205250668543221437278845087348599918186664581298828125	0.062023931265135813506450546128689893521368503570556640625	0.09459416272346511667112878285479382611811161041259765625	0.1414102568171122509266268707506242208182811737060546875	-1.7124177787573158	5.4263715878162015	dmt
sensory organ precursor cell fate determination (GO:0016360)	1/24	0.038879542149260488959061632385783013887703418731689453125	0.06037281016839392278061637853170395828783512115478515625	0.08789432096268978700237539669615216553211212158203125	0.138929733134574184827414455867256037890911102294921875	-1.6701998050554179	5.423618240384959	Su(H)
cellular response to oxygen-containing compound (GO:1901701)	1/28	0.045215312658411423163418163539972738362848758697509765625	0.0651632447135929437909140915508032776415348052978515625	0.1012464759922868384744987224621581844985485076904296875	0.1483378601747458447324135022427071817219257354736328125	-1.7442941702683472	5.400892007589252	Stat92E
neurogenesis (GO:0022008)	1/26	0.04205250668543221437278845087348599918186664581298828125	0.062023931265135813506450546128689893521368503570556640625	0.09459416272346511667112878285479382611811161041259765625	0.1414102568171122509266268707506242208182811737060546875	-1.6897695631101262	5.354603100343576	E(z)
tube fusion (GO:0035146)	1/22	0.035696387452186124911168718654153053648769855499267578125	0.05787539289122824170963355072672129608690738677978515625	0.0811466233470403974781248734871041961014270782470703125	0.1345325597595669886441527296483400277793407440185546875	-1.6012501771930892	5.336495732178022	mbo
nuclear export (GO:0051168)	1/31	0.049940543227717848484559226562851108610630035400390625	0.06904006132734662182226514914873405359685420989990234375	0.1111365407753882872388118130402290262281894683837890625	0.15559115708554360768545166138210333883762359619140625	-1.7608258788268194	5.277058019706358	mbo
Malpighian tubule development (GO:0072002)	2/61	0.004546259067510385713795084683397362823598086833953857421875	0.020669074729609070162350548116592108272016048431396484375	0.0220928532478025137220090101664027315564453601837158203125	0.10063086154755711276731489078883896581828594207763671875	-0.9766181790556949	5.26734187172848	pbl;thr
positive regulation of signal transduction (GO:0009967)	2/107	0.0134389232377728103096092837631658767350018024444580078125	0.0382359041797278031982187940229778178036212921142578125	0.060060966672238265406935653345499304123222827911376953125	0.1188016546104341542022808653200627304613590240478515625	-1.220006514046563	5.257740150202659	hpo;cos
insulin receptor signaling pathway (GO:0008286)	1/29	0.046792916040397460053501532684094854630529880523681640625	0.066566696689726700952860483084805309772491455078125	0.10455491115170108262777404206644860096275806427001953125	0.15068207783627507456714056388591416180133819580078125	-1.7108878224019486	5.238778639655103	cnk
cell fate determination involved in pattern specification (GO:0060582)	1/24	0.038879542149260488959061632385783013887703418731689453125	0.06037281016839392278061637853170395828783512115478515625	0.08789432096268978700237539669615216553211212158203125	0.138929733134574184827414455867256037890911102294921875	-1.611730760734374	5.233752468446992	Su(H)
imaginal disc-derived male genitalia development (GO:0007485)	1/26	0.04205250668543221437278845087348599918186664581298828125	0.062023931265135813506450546128689893521368503570556640625	0.09459416272346511667112878285479382611811161041259765625	0.1414102568171122509266268707506242208182811737060546875	-1.6462433184898682	5.216675557157762	Btk29A
JNK cascade (GO:0007254)	1/30	0.04836799158476211280000001124790287576615810394287109375	0.06771518821866695514444245418417267501354217529296875	0.107851585975364760994210655553615652024745941162109375	0.1529342424923982590723170460478286258876323699951171875	-1.7217124673839237	5.214924187273923	Btk29A
regulation of cell division (GO:0051302)	1/26	0.04205250668543221437278845087348599918186664581298828125	0.062023931265135813506450546128689893521368503570556640625	0.09459416272346511667112878285479382611811161041259765625	0.1414102568171122509266268707506242208182811737060546875	-1.641640322290638	5.20208941579426	tum
regulation of axonogenesis (GO:0050770)	1/29	0.046792916040397460053501532684094854630529880523681640625	0.066566696689726700952860483084805309772491455078125	0.10455491115170108262777404206644860096275806427001953125	0.15068207783627507456714056388591416180133819580078125	-1.6855276285395713	5.161125131246109	pbl
mRNA transport (GO:0051028)	1/33	0.0530780904560427535532340925783501006662845611572265625	0.071801956721211201983834371276316232979297637939453125	0.117671450908486463493574092353810556232929229736328125	0.1611587262442314705257473406163626350462436676025390625	-1.748395354390776	5.133273103601966	mbo
negative regulation of neuron death (GO:1901215)	1/30	0.04836799158476211280000001124790287576615810394287109375	0.06771518821866695514444245418417267501354217529296875	0.107851585975364760994210655553615652024745941162109375	0.1529342424923982590723170460478286258876323699951171875	-1.691913985197037	5.124667057559015	hpo
smoothened signaling pathway (GO:0007224)	1/29	0.046792916040397460053501532684094854630529880523681640625	0.066566696689726700952860483084805309772491455078125	0.10455491115170108262777404206644860096275806427001953125	0.15068207783627507456714056388591416180133819580078125	-1.6721163963008834	5.120059623581875	cos
stress-activated MAPK cascade (GO:0051403)	1/31	0.049940543227717848484559226562851108610630035400390625	0.06904006132734662182226514914873405359685420989990234375	0.1111365407753882872388118130402290262281894683837890625	0.15559115708554360768545166138210333883762359619140625	-1.6994829667619908	5.093218089843717	Btk29A
neuroblast differentiation (GO:0014016)	1/25	0.040467296211043467246692983962930156849324703216552734375	0.061751133664602664286036315388628281652927398681640625	0.0912502033151749991635170999870751984417438507080078125	0.1411976830245339209479737974106683395802974700927734375	-1.5847672248536067	5.082762323597614	osa
positive regulation of photoreceptor cell differentiation (GO:0046534)	1/11	0.01800546599960371751958376762559055350720882415771484375	0.0409299510609548444772798347912612371146678924560546875	0.043164026662621889085524884421829483471810817718505859375	0.10345291172943615887191981528303585946559906005859375	-1.2599626055335398	5.06137045811916	alph
negative regulation of stress-activated MAPK cascade (GO:0032873)	1/23	0.037289240550978645927227006495741079561412334442138671875	0.059366624848308964523813102687199716456234455108642578125	0.08452647468141495645799210478799068368971347808837890625	0.13755046248894464699930040296749211847782135009765625	-1.5349780278099887	5.048620174677969	alph
double-strand break repair via homologous recombination (GO:0000724)	1/39	0.062430564657553720697702459574429667554795742034912109375	0.0793425908183895967074050759038073010742664337158203125	0.1369990525725511554266944358460023067891597747802734375	0.1766566730540791441139703010776429437100887298583984375	-1.8007451540483035	4.994727383548606	spn-A
cellular response to radiation (GO:0071478)	1/24	0.038879542149260488959061632385783013887703418731689453125	0.06037281016839392278061637853170395828783512115478515625	0.08789432096268978700237539669615216553211212158203125	0.138929733134574184827414455867256037890911102294921875	-1.5380908476273187	4.994622530376776	dmt
axonogenesis (GO:0007409)	3/212	0.005068702350820713208034984376126885763369500637054443359375	0.0228091605786932098698382986867727595381438732147216796875	0.043102215042603579664426405315680312924087047576904296875	0.10345291172943615887191981528303585946559906005859375	-0.9397891237307386	4.966475802692473	bon;tok;E(z)
neuroblast fate determination (GO:0007400)	1/27	0.043635177520739011625128256355310440994799137115478515625	0.0639306089257339060782925344028626568615436553955078125	0.09792624004426390971200788726491737179458141326904296875	0.145405629156634297327599369964445941150188446044921875	-1.5737680253396915	4.92887090622436	CycE
regulation of neuron apoptotic process (GO:0043523)	1/22	0.035696387452186124911168718654153053648769855499267578125	0.05787539289122824170963355072672129608690738677978515625	0.0811466233470403974781248734871041961014270782470703125	0.1345325597595669886441527296483400277793407440185546875	-1.4777421334244056	4.924879759952741	hpo
imaginal disc-derived leg segmentation (GO:0036011)	1/28	0.045215312658411423163418163539972738362848758697509765625	0.0651632447135929437909140915508032776415348052978515625	0.1012464759922868384744987224621581844985485076904296875	0.1483378601747458447324135022427071817219257354736328125	-1.589030777424506	4.920146940745116	Dl
regulation of stem cell proliferation (GO:0072091)	1/25	0.040467296211043467246692983962930156849324703216552734375	0.061751133664602664286036315388628281652927398681640625	0.0912502033151749991635170999870751984417438507080078125	0.1411976830245339209479737974106683395802974700927734375	-1.5332405270960467	4.917502748617623	E(z)
sensory organ boundary specification (GO:0008052)	1/27	0.043635177520739011625128256355310440994799137115478515625	0.0639306089257339060782925344028626568615436553955078125	0.09792624004426390971200788726491737179458141326904296875	0.145405629156634297327599369964445941150188446044921875	-1.5619078982706904	4.891726273525455	Su(H)
regulation of transcription from RNA polymerase II promoter (GO:0006357)	5/630	0.00348823188895023943156825652067709597758948802947998046875	0.017284384977832085994453592547870357520878314971923828125	0.07833333158449730382333342504352913238108158111572265625	0.1338953458479198166397594604859477840363979339599609375	-0.8580561307941471	4.8551907398408085	Su(H);asf1;cnk;esc;osa
small GTPase mediated signal transduction (GO:0007264)	1/28	0.045215312658411423163418163539972738362848758697509765625	0.0651632447135929437909140915508032776415348052978515625	0.1012464759922868384744987224621581844985485076904296875	0.1483378601747458447324135022427071817219257354736328125	-1.560082956024033	4.830515237616233	cnk
regulation of cytoskeleton organization (GO:0051493)	1/33	0.0530780904560427535532340925783501006662845611572265625	0.071801956721211201983834371276316232979297637939453125	0.117671450908486463493574092353810556232929229736328125	0.1611587262442314705257473406163626350462436676025390625	-1.640773914854193	4.817297520873101	tum
activation of protein kinase activity (GO:0032147)	1/30	0.04836799158476211280000001124790287576615810394287109375	0.06771518821866695514444245418417267501354217529296875	0.107851585975364760994210655553615652024745941162109375	0.1529342424923982590723170460478286258876323699951171875	-1.5876382809593819	4.808824602749915	hpo
photoreceptor cell differentiation (GO:0046530)	1/24	0.038879542149260488959061632385783013887703418731689453125	0.06037281016839392278061637853170395828783512115478515625	0.08789432096268978700237539669615216553211212158203125	0.138929733134574184827414455867256037890911102294921875	-1.4636312081267386	4.752830705383458	osa
negative regulation of neuroblast proliferation (GO:0007406)	1/33	0.0530780904560427535532340925783501006662845611572265625	0.071801956721211201983834371276316232979297637939453125	0.117671450908486463493574092353810556232929229736328125	0.1611587262442314705257473406163626350462436676025390625	-1.5784274844001562	4.634248959372653	osa
